customer_id,country_code,account_creation_method
dddb93b5,US,desktop
a20812ac,GB,mobile
1fa881b0,BR,unknown
4e05de55,US,mobile
3b03e487,DE,mobile
1e9bc1fb,US,mobile
b140908a,TR,mobile
bb515a7b,GB,unknown
016e44c0,FR,mobile
cc629c55,AU,mobile
70033a3a,MX,desktop
40ae3708,US,mobile
22cd19af,IT,mobile
8b0c7c1c,GB,mobile
e2beee35,SL,desktop
cc67c647,JP,mobile
1f1bea15,DE,mobile
c9bc7d91,GB,mobile
aaed6cf7,AU,mobile
511b5e51,CO,unknown
75b31c64,US,mobile
6a4d8f84,US,mobile
f01693f2,US,mobile
19618120,VI,mobile
7e49355b,US,mobile
cebaa42d,DK,mobile
fb5b457b,US,mobile
9556f6d4,TR,mobile
11d4ee2c,US,mobile
90909b5d,US,mobile
e325cb30,US,mobile
1bfa633a,CA,mobile
356f2ca6,US,unknown
ce81a11d,BR,mobile
f80c63a6,US,mobile
ce494e00,DE,mobile
b21ae6b3,ES,mobile
15010a38,CA,mobile
28e419e0,US,mobile
4a6819b8,SE,mobile
a7cb26ad,DE,mobile
e452269c,US,mobile
24c74db3,CA,unknown
8d01b233,US,mobile
e7aa5c36,CH,mobile
a808fc7f,US,mobile
e8830bf8,US,mobile
cf23a824,US,mobile
2dbaf6c5,US,mobile
7ca8e6cc,JP,mobile
e16520a4,US,mobile
be64c96e,US,mobile
4953c488,US,mobile
38f0ffcb,US,desktop
689309a4,US,mobile
39e6279f,FR,mobile
6c707236,US,mobile
27fd1dad,US,mobile
1284d222,GB,mobile
c5cf17d7,GB,mobile
7a2cd6ad,IT,mobile
cd2d4ea6,US,mobile
c5f86a36,US,mobile
18e0be36,US,mobile
e856014a,US,mobile
dc252fba,CH,mobile
0ba9318f,US,mobile
811b5c21,US,unknown
50345cda,CA,mobile
ae1241c1,US,mobile
14958d51,PH,mobile
7e63a746,NL,tablet
95747c5c,NO,mobile
c0ccaef8,CA,mobile
5c2515ca,US,mobile
e623de73,CA,mobile
74e77359,DK,mobile
79a99ad6,RU,mobile
224e7fc2,US,mobile
329d3335,DE,mobile
3c58ce00,DE,mobile
22f664d6,NL,mobile
41f2fa6e,CL,desktop
f9f7260f,US,tv
616b2bf5,US,mobile
fd4649a6,DE,mobile
0952e03f,ES,mobile
b50a836c,DE,mobile
11c59b92,US,mobile
1bf91b7b,NZ,mobile
66946129,US,mobile
b6189192,BR,mobile
d46478c4,JP,desktop
eae23205,AU,mobile
421fe4bd,IL,mobile
d946b3f3,GB,mobile
92827606,US,mobile
31a897f2,DE,mobile
5da098cd,US,mobile
cb5c75a0,GB,mobile
0fa227b0,US,desktop
12c74110,DE,mobile
6ca9e8fe,JP,mobile
46c3ac73,BR,mobile
5b4e5bb4,US,mobile
b00e009a,GB,mobile
97114c5e,SE,mobile
0eccb446,EC,mobile
05a8a4f3,US,mobile
d6c172d9,JP,mobile
7d3db97d,US,mobile
4f1b5348,GH,mobile
1174c60b,RU,mobile
a1b3b19c,AU,unknown
b9228043,US,mobile
99403427,US,mobile
9200e0d8,US,mobile
057cea57,US,mobile
3b314615,US,mobile
d22cde8d,FR,mobile
fa181134,GB,mobile
b030f2c4,BE,mobile
560c2b50,US,mobile
6561bc01,VN,mobile
be52ec93,US,mobile
dbe3d2d7,US,mobile
93c44c7f,NZ,mobile
65d29ac0,US,mobile
766a7cba,TR,mobile
1a46c7cb,GB,unknown
1c4d68fd,US,mobile
2502fb46,TW,mobile
34583566,JP,mobile
aa0f7d05,US,mobile
5f10c402,AT,mobile
01d4ad98,US,mobile
250846fe,BR,desktop
9bbc66d3,US,mobile
5fa65237,GB,unknown
8fff8f5b,US,mobile
533ae13c,US,mobile
becdfa77,US,mobile
89d89f44,CA,mobile
7ff76bdf,GB,mobile
e4c262e9,US,mobile
32195731,US,mobile
a61eb599,BE,mobile
f8500707,AU,mobile
66a9edd1,AT,mobile
03e95168,US,desktop
ff58b618,US,mobile
f9d92d8a,IE,mobile
84144231,US,mobile
8713828f,US,mobile
2997bf1e,US,mobile
3ba6d147,BR,desktop
62ca163a,BR,mobile
f89f5818,US,tablet
a59f4e60,US,mobile
2688c9da,DE,mobile
0993c4c8,BR,mobile
6d12ffe9,CA,unknown
9e488d5a,GB,mobile
8716a3aa,AR,mobile
f736786c,US,mobile
4d8c4876,US,desktop
c33b6351,CA,mobile
a3874f03,GB,mobile
ff80c915,JP,mobile
4ce00f6d,US,mobile
51287327,CI,mobile
29f9cf85,US,desktop
ea1aff78,CA,mobile
e8b7a50b,US,unknown
e039202a,GB,unknown
cc743d38,IN,mobile
3458210f,AR,mobile
64c77ae7,US,mobile
48e10417,JP,mobile
c9b79296,CL,mobile
b7d9366e,US,mobile
119cebb5,BR,mobile
53829dcd,BR,mobile
2c0ee8be,US,mobile
869439d8,AU,mobile
93ac03a0,ES,mobile
0c704ea4,US,mobile
20e8f30b,JP,mobile
17f24e96,US,unknown
b524ee90,US,mobile
5ed6453e,US,mobile
9f3952df,US,mobile
0f394186,DE,mobile
3276286d,US,mobile
1f97b6d5,US,mobile
fd89ec01,FR,mobile
dd869003,US,tablet
341e6b32,GB,mobile
11208c1f,FR,mobile
9f7c25f7,PE,mobile
d9bc6044,GB,mobile
48379254,US,mobile
608414cd,US,mobile
4d2838e6,US,mobile
ec344c4c,ES,mobile
764670000000000009597278135952370571451309104618799104,ES,mobile
09d0afb5,CA,mobile
bdc63d3a,US,mobile
ad72fd7b,DE,mobile
d72d0e42,GB,mobile
c02f779e,AT,mobile
42ee3ff9,US,mobile
bd62e823,US,mobile
776ceae1,NL,mobile
c1eec123,US,mobile
df07d055,US,mobile
c2baeceb,AU,mobile
c6812665,US,mobile
92ddf18f,GB,mobile
b8a8b478,US,desktop
6b915482,US,mobile
165dc300,GB,mobile
2474e72d,US,mobile
a7ee8255,AR,mobile
b642fd6c,MX,mobile
a1fb1255,AU,mobile
a67c5e9a,JP,mobile
2ce69689,US,mobile
f4c878d5,US,mobile
8f7c9206,SE,mobile
538f23fa,US,desktop
c4ba3466,CA,mobile
5a6a01db,NZ,mobile
b491aa60,US,mobile
5626b13a,US,mobile
da0d3b05,GB,mobile
9aeef0f1,US,mobile
a766f7f4,US,mobile
3c01a604,GB,mobile
c5476441,US,mobile
397c6ee8,NO,mobile
2a827ba5,RU,mobile
b1089ea4,ES,mobile
76b46307,DE,mobile
bc3127a7,MY,mobile
f4a613cf,US,mobile
98c47416,US,mobile
a03d3db5,US,unknown
3ba80b4f,US,mobile
fa4d406f,US,mobile
b9f339e1,CH,mobile
d58ae2fe,CH,mobile
96d8cf5f,DE,mobile
9890c64e,IN,mobile
d4533809,US,mobile
3e7d5132,ES,mobile
434af5e8,US,desktop
af3f0482,NL,mobile
0e2c9303,US,mobile
b3176997,GB,mobile
74917837,GB,mobile
ec2d4307,MA,mobile
a599c74c,US,mobile
3fa9d04a,GB,mobile
df0d11ce,CA,mobile
31718713,CA,mobile
4884031a,FR,mobile
fd8b7d64,BR,mobile
7f425f22,AU,mobile
50018057,GB,mobile
149499b3,CA,mobile
b773b200,CA,mobile
b3507ccd,AU,mobile
d5696336,ES,mobile
44194b88,US,mobile
20e06a53,CY,mobile
9f207996,US,mobile
fab0c121,US,desktop
dd33716d,BR,mobile
2590fef1,US,mobile
79298ab7,GB,mobile
4ee29752,US,mobile
c8850601,US,mobile
681afc25,FI,mobile
c00e7589,DE,mobile
78fb08b1,IN,mobile
aeb71159,US,mobile
d68b31de,US,mobile
280f7989,BR,mobile
abd9ad34,BR,mobile
8664ca21,US,mobile
979bef8e,US,mobile
0873ab05,HU,mobile
6a863567,US,mobile
035e83a1,DE,mobile
e5d1866b,US,mobile
6461783a,US,mobile
a009ae1b,US,mobile
dd90bb5e,US,mobile
361721c1,GB,mobile
c3d7623c,US,mobile
d9e9cdd7,BO,unknown
7381000,US,mobile
8baeab5c,US,mobile
ef711188,US,mobile
4c4566e6,IN,mobile
50b01746,US,mobile
3bb56d71,GB,mobile
54582f68,NO,mobile
80495eca,AU,mobile
8a8cc832,US,mobile
cf5762d1,US,mobile
2a113570,IL,mobile
ea44f2ef,AR,mobile
67c67114,US,mobile
9006b47a,US,mobile
648c159b,ES,mobile
f40684e3,BR,unknown
d0e02ea9,US,mobile
5857cc06,BE,mobile
492c669e,US,tablet
a27357ab,US,mobile
a7d470f3,DE,mobile
a9353dd2,AR,mobile
81399cda,CA,mobile
37c2da5a,US,mobile
602dbfc8,GB,mobile
46790b76,US,mobile
69f97dd6,US,mobile
2adf89af,CA,unknown
0cb01e45,AU,unknown
ef147dcc,FR,mobile
16e89c6f,IE,mobile
4699015,US,mobile
c76f78f9,US,mobile
9d8fe278,GB,mobile
23eb924d,CA,mobile
b32793f7,GB,mobile
152e72f9,US,mobile
c244d17c,DE,mobile
5ce78e9b,RU,mobile
c06459b2,US,mobile
04a07bc7,DE,mobile
c7dca100,AU,mobile
497d9049,AU,mobile
7556c01c,AE,mobile
87bd5f45,SE,mobile
ec5096f3,US,mobile
604129f3,GB,mobile
e0d8bb8e,US,mobile
89a198d2,US,mobile
018cd876,US,mobile
ecb773f3,US,mobile
0172a007,US,unknown
63b574c0,US,mobile
f8744176,IT,mobile
55ce8b9c,US,mobile
8a436b55,MN,desktop
3fad2851,KR,mobile
8bbf9b93,US,mobile
53d35e1b,US,mobile
5d682d84,US,mobile
f1d2afce,CA,unknown
fa89d991,US,mobile
b21ef094,GB,mobile
58a5ea4a,GB,mobile
63252908,US,mobile
38d61d80,US,mobile
844b86e2,GB,tablet
17a69955,US,unknown
7bb7f9e4,US,mobile
f8d44794,AT,mobile
844c5fca,US,mobile
9262b611,US,mobile
38199a21,US,mobile
85cbb6b8,US,mobile
a34effca,GB,mobile
e91b5ab9,GB,mobile
11a94621,NG,mobile
f09f3bdd,US,mobile
ebbff081,US,mobile
0d2385ae,SG,desktop
b9d60d91,GB,mobile
0f375bcc,TW,mobile
264dad9f,IT,mobile
5c051c08,US,mobile
5f116733,AU,mobile
ff254d66,JP,mobile
1ef8b3f4,US,mobile
d199ad1c,US,mobile
e0ed4cfc,US,mobile
5d0cd45c,US,mobile
b1ada74b,US,mobile
c1d30335,KR,mobile
dd5ccc57,FR,mobile
97cef623,US,desktop
b5185c1b,US,mobile
81bfeae4,US,mobile
2693f3f4,IT,mobile
5af855a2,GB,mobile
316ce915,US,mobile
36f206a3,US,mobile
309c1256,US,unknown
69cefe80,CL,mobile
fb236955,ES,mobile
6d3b293e,IT,mobile
0eee6201,RU,mobile
b5623b62,RO,mobile
ab53e71a,US,mobile
2685e4b8,US,mobile
a7f276cb,IE,mobile
f4ad7399,JP,mobile
a1fe41dd,AU,mobile
4bf6430f,GB,mobile
f6a634f2,US,mobile
d8a85219,AU,mobile
b5d8eb1a,US,mobile
b79dfd7e,US,mobile
a032d2cc,IN,mobile
685d76ac,LV,mobile
1bcc62b3,RU,mobile
219f6765,US,desktop
b2141841,US,desktop
5f5a5cc3,GB,desktop
19c01e18,US,desktop
e85000b1,MK,unknown
23f17a20,AU,desktop
3890c9a6,US,desktop
275275d5,US,desktop
29b6f85a,US,desktop
f64cef39,AU,desktop
99455002,AU,desktop
33007b30,NZ,desktop
8f438677,US,desktop
05dfdf97,IT,tablet
c7e0f02f,US,desktop
53daedbd,US,desktop
0e4a822b,US,desktop
8e3d5d28,US,desktop
e57822f3,US,desktop
fcd10fbd,GB,desktop
4c2ee998,PH,desktop
cb1f6e90,AU,mobile
034b47b2,US,mobile
02c5fd03,TR,desktop
e851b4fa,ES,desktop
8706835f,IN,desktop
bed12f7b,US,desktop
e5311756,GB,desktop
9f3ed4ad,ZA,desktop
83235bfe,CA,desktop
896d4c28,CR,mobile
a067dd5d,US,desktop
10547f99,GB,desktop
c00083f5,US,tablet
183b994f,US,desktop
7c547777,US,desktop
0c17751f,GB,desktop
f2bb2ceb,SE,desktop
67634da0,SG,desktop
4db57acf,US,desktop
cfa14fe9,GB,desktop
1fefcee3,AR,desktop
15821dc9,US,tablet
92393ef7,US,desktop
e93463b0,US,desktop
d9f756c6,GB,desktop
b95ad0dc,US,desktop
5e02ed2d,US,desktop
ddcb8de4,NL,desktop
8fdf1429,US,desktop
c7b24988,US,desktop
dc2c5768,NO,mobile
8c554b4d,BE,desktop
d67662b6,AU,mobile
7437227d,US,
2f65cf7f,DE,desktop
680f3a8e,US,desktop
d2658f88,IT,desktop
9b6e4ee1,US,desktop
3b89cfed,US,desktop
8b494b6a,US,desktop
ae640f24,US,desktop
9b745d07,US,desktop
16e5bc74,US,desktop
79137681,PL,desktop
bb2909cd,CH,desktop
0be5bce1,FR,desktop
86865d0c,US,desktop
bc34609e,CO,desktop
9bc084c6,US,desktop
880d7d28,DE,desktop
7373bfbb,US,desktop
670faa02,US,mobile
e5144efc,US,desktop
0a68eb9f,US,desktop
d6b5c89e,DE,desktop
3a54edb5,MX,desktop
20b31090,RO,desktop
a333e556,US,unknown
04892ac0,JP,desktop
f36c77a2,US,desktop
5f5ed591,US,desktop
4f833c99,DE,desktop
18db4987,BR,desktop
7909e75d,DE,desktop
53bd6d18,US,desktop
a4397453,US,desktop
b988781f,CL,tablet
f7b87d88,US,desktop
4734de8c,JP,desktop
299a531e,US,desktop
43521d0f,BR,desktop
a7eee8d4,US,mobile
f43994d7,SE,desktop
a978e0c3,US,desktop
d8857e7d,US,desktop
f0e507e7,GB,desktop
e6a1eaf5,IT,desktop
95482008,BR,desktop
b81b3649,CA,desktop
1d280d30,US,desktop
ee5d1bb5,DE,desktop
45aee116,UA,mobile
577c8dff,US,desktop
38ed71f8,TR,desktop
bfae6202,US,desktop
72bc45fc,US,mobile
8792987a,US,desktop
1ba38235,IT,mobile
6cbd9a25,CH,desktop
e51d5ac8,US,desktop
4bde9154,US,unknown
201a45dc,US,desktop
a35f500a,US,desktop
7fd8185b,JP,desktop
692e098e,AU,desktop
78d68fee,GB,desktop
a5f272b2,US,tablet
48509e9f,NO,desktop
02aca34d,US,desktop
bf3e217a,US,desktop
fb3d32d8,US,desktop
06280c09,IT,desktop
3f9c5d04,US,desktop
6617efbc,HK,mobile
40453831,AR,desktop
ee6f59de,US,desktop
c8987c2c,AU,desktop
35eb375a,US,desktop
9960fa22,US,desktop
945c0567,US,mobile
ddaa9ccc,AT,tablet
9123ec4c,US,desktop
9626bfa9,RU,desktop
95c980bf,US,mobile
a7ca5040,DK,desktop
30b416ce,US,unknown
25959793,DK,desktop
124ba205,US,desktop
4bb65eb0,US,desktop
a4fa78e0,GB,desktop
52b8124e,FI,unknown
8a0f8af2,US,desktop
aa2c0175,US,desktop
ec8be332,NL,desktop
a6b3b0bf,US,mobile
faf3b251,ES,unknown
5a7cd787,US,desktop
3729b03f,US,desktop
efe40c63,FR,mobile
bd82d3a9,PL,desktop
f033e7b0,US,desktop
7805e310,US,desktop
6612a99b,US,desktop
abf4c771,US,desktop
4a3aa2f8,MX,desktop
321045d2,NG,desktop
fee86871,GB,desktop
b8b1ba95,US,desktop
b09148c6,IT,desktop
a4c0421d,GB,desktop
99bab5a5,SI,desktop
fc6b9840,US,desktop
8c5e82fc,TW,desktop
87bc33dc,EG,desktop
7bf98e42,CA,desktop
a3597918,GB,desktop
b34e709a,ES,desktop
6f6f53f8,US,desktop
eab7b928,FR,mobile
8c9d3b79,US,desktop
76db6537,US,desktop
e465d30f,US,desktop
7c3beb07,BD,desktop
2d2e7399,US,desktop
26d716c0,FR,desktop
fb25b66f,CA,desktop
7374d0f1,IN,desktop
48589437,CA,desktop
60c288d4,JP,desktop
21a86981,FR,desktop
a285b6d0,GB,mobile
bcf861d2,US,desktop
b5064c31,AU,unknown
60fcc0a6,US,desktop
7493a0b1,PE,desktop
c6892738,CO,desktop
6db7228e,CA,desktop
9ffc43cc,GB,desktop
156ec9d5,BR,desktop
911beb8b,US,desktop
35d44e66,US,mobile
cda0ac74,US,desktop
7b123edd,AU,desktop
0a62beb1,US,desktop
8d4ab26e,US,desktop
3b64feef,US,desktop
d7c29cc4,US,desktop
cd5d3649,SG,desktop
75db3ca3,IN,desktop
7913df1f,AU,desktop
0ed21fa0,GB,desktop
65b9be25,US,desktop
e1244505,US,mobile
3b4abd5d,DE,desktop
6902c105,US,desktop
7b39144a,GB,desktop
00de2691,US,desktop
a9cb12e9,GB,desktop
f4fe40b7,US,desktop
a7cdcb21,DE,desktop
68bd8510,US,desktop
e2fac590,US,desktop
aec03261,RO,desktop
b0221109,JP,desktop
8718c38e,GB,desktop
110fbe40,US,mobile
fac76475,TR,mobile
ce4722e3,GB,desktop
4f6c577c,GB,desktop
cfbd352f,US,desktop
223f5bba,US,desktop
99885ddc,RU,desktop
a9d7cfe8,FR,desktop
a87b279d,EC,desktop
412979f9,US,desktop
7c3bef30,US,
e8ea58ef,CA,desktop
200b2a85,AU,desktop
dbaa48b3,MX,desktop
846df733,AR,desktop
2d883231,VE,desktop
9b1e621d,FR,mobile
16baa8da,US,desktop
75df1df6,US,desktop
831bfd5e,AR,desktop
ecc85f32,US,desktop
995e0626,US,desktop
487a3224,CA,desktop
efae9b9f,US,desktop
9521d3c7,DE,desktop
0646a776,GB,desktop
202d5858,US,desktop
b105a179,NL,desktop
42d7a266,US,mobile
19a7a281,HU,desktop
d2ddf3bb,DE,desktop
40ade306,US,desktop
1fdb2345,AU,desktop
0989cde1,US,desktop
8db27495,FR,desktop
88178aca,DE,desktop
f0cd67f7,SE,desktop
9c365d59,US,unknown
6e15e61a,CA,desktop
77c2349b,US,desktop
76714ff6,AU,desktop
e352a0a6,US,desktop
9c9c7b24,US,desktop
48e76c74,AT,desktop
72f6d168,US,desktop
1cbbe0e2,IE,mobile
90790300,BR,desktop
b2044ae1,US,tablet
2f753178,NL,desktop
90557661,US,desktop
a567a142,US,desktop
6b14edcf,US,mobile
c3f91bee,BR,desktop
1590e79b,US,desktop
45c6ec4d,US,desktop
2caf8026,US,desktop
7c7535d0,US,unknown
c4226ee7,AU,desktop
e8fe04db,US,mobile
55dd2425,FI,desktop
e5d664db,US,desktop
47eb3347,US,desktop
f3132bd1,CA,desktop
077af78b,US,desktop
40ae3708,US,desktop
49174bd7,GB,desktop
db055207,US,desktop
5f7405b5,IT,desktop
a0028fee,GB,mobile
e262768a,GB,desktop
316b5c36,US,desktop
646caf2a,AU,desktop
ebfc7acd,US,unknown
532b8bd3,US,desktop
fcbb1c02,DE,unknown
2f5eea4a,US,desktop
b2c1dc8a,AU,desktop
b8c5d66c,US,desktop
a1da12eb,US,desktop
4aae722d,BR,desktop
c3c300a9,CH,desktop
8a4fa934,US,mobile
41c84a5f,PL,desktop
da4380d5,US,desktop
b0748f16,US,desktop
15ebb486,GB,desktop
dc07383b,US,desktop
9f9ab8f0,US,desktop
6fa98012,PL,desktop
23a97c66,AU,mobile
98b379a0,GB,mobile
6c437670,JP,desktop
e7bb580e,US,desktop
8e191713,US,desktop
e5e75811,CA,
454966cd,IT,desktop
5f1db480,BR,desktop
0084abc5,ES,desktop
e14e38ff,AU,desktop
5db61467,FR,desktop
663fda0d,PT,desktop
300c6b58,US,desktop
e55ffd0c,US,desktop
36511f05,BR,desktop
2c76c87e,US,desktop
faf72086,RU,desktop
c83ded00,NZ,desktop
ae5e4771,US,desktop
b7fd60fa,US,desktop
87d27f72,DE,desktop
c9519db6,US,desktop
1743c3a7,PT,desktop
2fdd1256,BR,desktop
88b10577,US,desktop
63d7eb87,QA,mobile
8efb25fb,US,desktop
09460ec2,US,mobile
08b52de1,DE,desktop
66185800000,US,unknown
67492bfb,NL,desktop
ef97948d,US,desktop
75fdaac2,US,desktop
8b44fcf2,MX,desktop
275e37a5,JP,desktop
f82e954c,KR,desktop
7e1a7789,JP,mobile
8c75ee88,US,desktop
ca8bb527,JP,mobile
bc4b93c4,CA,desktop
ddaa2a0c,US,desktop
1b9893e4,US,
d501c469,FR,mobile
23f690bf,US,desktop
7a87c542,BE,desktop
74bf2cec,US,desktop
f3c62d76,US,desktop
e7139685,US,tablet
468c8ebe,AU,desktop
921085db,JP,desktop
869d460b,US,desktop
d77746cc,AU,desktop
b82f8206,US,mobile
c22d4bfb,GB,desktop
a50f41d6,GB,desktop
44f5bb63,US,mobile
ef513f72,US,desktop
87f878ee,US,unknown
8826dfb4,GB,mobile
1c609d1b,DO,desktop
4381e0e1,GB,desktop
f6d6057f,US,desktop
d0e9d546,US,desktop
eb65b410,KZ,desktop
5a93081f,CA,desktop
73af134b,BR,desktop
6a70ad6c,US,desktop
3fed9de1,SE,desktop
1e3f3b20,US,desktop
0b8bc459,GB,desktop
07f6eb42,US,desktop
e7aa9415,US,desktop
222758c5,PL,desktop
6ea1b080,GB,desktop
6052460000000,US,desktop
e021dbd7,US,desktop
d76ccc33,US,desktop
faa8d638,ES,desktop
8c9fe0e8,US,desktop
326b3c5e,US,desktop
36a4fe4f,GB,desktop
3057db38,US,desktop
54ea657a,US,desktop
f5d5f319,US,desktop
76650df0,US,unknown
674d1d6f,KR,desktop
8b33d61b,AU,desktop
0c70d290,NO,desktop
a8cdb324,AU,desktop
f60d25ee,US,mobile
88bc817c,US,desktop
416ada69,CA,tablet
afd0bbc9,US,desktop
3a316f01,FR,mobile
67b17b5a,ES,desktop
cf2e3be6,US,tablet
9050088e,GB,desktop
42f99eff,US,desktop
f370c501,US,desktop
22070ee7,US,desktop
078a014f,US,desktop
c67ffff7,CA,desktop
6089662e,US,desktop
a40c54d9,DE,desktop
e6ed9ee8,US,desktop
144a6d02,CM,mobile
12a36202,US,mobile
999390bf,US,desktop
e179d19d,US,desktop
7771165a,US,desktop
da010ae7,ES,desktop
11fd9f5d,FR,desktop
640752a6,DE,desktop
1d311b12,US,mobile
945bb71c,AO,desktop
8a7684b0,US,desktop
629576b3,US,desktop
f6dd2080,RU,desktop
c1eea32b,US,desktop
33ef4f53,HK,desktop
0ee105e8,US,desktop
86784746,PA,desktop
4c540177,GB,desktop
b97440e2,SE,desktop
8a6c25dc,SE,desktop
74c77032,CZ,desktop
68d14d66,US,desktop
d2686732,SE,desktop
885820c2,HU,desktop
3f3ee4e5,MX,desktop
b5f4fff1,US,desktop
703bdab6,AU,desktop
7b438c86,FR,desktop
0817187e,NL,desktop
ca30cfeb,US,desktop
fa6c9532,US,desktop
14676233,GB,desktop
6bc1bb19,GB,desktop
8f93cc41,ES,desktop
f5f82687,US,desktop
0ab82a14,US,mobile
fd07a23d,AU,desktop
83945b95,US,desktop
49e40fc3,US,desktop
b2d144bd,US,desktop
61d2af44,FR,desktop
05546f29,CL,desktop
88611cf5,KH,desktop
1cacbe2b,NL,desktop
c65a6dc7,GB,desktop
a092b3e5,ES,desktop
10a1585e,AR,desktop
b47b03bd,AU,desktop
d75a3ed6,US,desktop
fa569b69,FR,desktop
a59e78a7,ES,mobile
0c1e5c34,US,desktop
cc6cb865,US,desktop
d035cb41,TW,desktop
123d400e,US,desktop
6d4a43a9,US,desktop
809523cb,US,desktop
8d67225a,JP,desktop
f94d6be0,CA,desktop
26e84ac3,CA,desktop
40a532c4,US,desktop
055c8908,JP,desktop
5bb79974,US,desktop
6d99fa0e,PK,desktop
238f656e,JP,desktop
eba4b4ca,BR,mobile
22b2cd3b,US,desktop
8daad1b2,BR,desktop
7cec77f7,GB,desktop
42c96579,GB,desktop
db8e7592,GR,desktop
6091fbdc,MX,desktop
6bceace4,US,desktop
373b11d7,DK,desktop
8df1efa2,CA,desktop
d8efcd59,GB,desktop
d118ca1e,NO,desktop
65c08983,US,desktop
cb328bf0,HK,desktop
40d1fbc9,BR,desktop
11040451,PS,desktop
4078a396,US,desktop
d29b28e8,DE,desktop
fa647a33,US,desktop
323453d0,US,desktop
759ee367,US,desktop
1bc4330a,US,mobile
080d247f,AU,desktop
e96a4d17,FR,desktop
123d3895,BR,desktop
559baa9c,US,desktop
996d56e7,AU,desktop
4371c76a,CL,desktop
0b42d6f0,US,desktop
399b9f64,US,desktop
cc7fe993,CA,desktop
cac27968,RU,desktop
5db5512c,US,desktop
423599a3,US,desktop
7de5ccdf,ES,desktop
681114cc,US,desktop
8b1b0c88,US,desktop
411f344a,US,desktop
78de031e,US,desktop
60fe3ecb,GB,desktop
d9141e44,US,desktop
ec3ce891,US,desktop
722883d8,FR,desktop
cd5f5609,NL,unknown
d8d202f1,US,desktop
6745fac0,PT,desktop
aa3b9b72,CH,desktop
7ae27a87,US,desktop
a0ff764b,BA,desktop
64cb5e5c,CR,desktop
a615a77f,US,desktop
8473aae3,US,desktop
ac8419dd,US,desktop
1bd4587a,GB,desktop
df6c89ab,FR,desktop
6e549876,US,desktop
775ba7eb,US,mobile
d7e4b185,US,desktop
5da16335,DE,mobile
ebd2b4c9,US,desktop
b1539b4d,CA,desktop
dedc6a1b,AU,desktop
f75a7fbf,AT,desktop
ee26aa8e,US,desktop
c8ad011a,GB,desktop
1d3deaf0,US,desktop
e7f04c42,US,desktop
2e5589e3,GB,desktop
962dc950,IN,desktop
02e48a7a,US,desktop
edca0f5f,KR,desktop
94dd4867,DE,desktop
ad07760c,US,desktop
5fd6e187,US,desktop
6bdda2f6,US,
a66d75fc,US,desktop
26354121,MX,desktop
54383ad3,GB,desktop
aebda8df,CA,desktop
34ac7a7a,GB,desktop
525a6f9e,FR,mobile
a3827a59,PA,desktop
d9f72352,US,desktop
604fe476,MP,desktop
eee46acd,GB,desktop
18892264,AR,desktop
521d3741,ZA,desktop
a78e47b0,IN,desktop
054b4b05,US,mobile
266910,US,desktop
8490f588,US,desktop
df914368,US,desktop
dde060e3,PK,mobile
0592c70c,AU,desktop
bb8468b2,NL,desktop
974aa4ac,US,desktop
c9dc7c13,KR,desktop
e3e7999b,RU,desktop
b6994389,US,desktop
4bf3fbd3,MX,desktop
e77874de,CA,desktop
08fe9df8,BR,desktop
7f2e251c,US,desktop
70c4f5ef,HU,desktop
141e9a1e,CA,desktop
b0f80290,US,desktop
3183d227,DE,desktop
6112a5d2,JP,desktop
02256ccc,FR,desktop
aefab416,US,desktop
5fa56171,KR,desktop
198d27ad,US,desktop
f53753e7,US,desktop
69059326,ES,mobile
8f5ad7cf,AU,desktop
489bd8de,DK,unknown
7790fe72,SI,desktop
b74cd3b2,SG,desktop
b26a09a2,JP,desktop
c543ef19,DE,desktop
13c767f9,NZ,desktop
085a1514,TR,desktop
442b503e,US,desktop
2d8b107c,US,desktop
f015d6d2,AU,desktop
b872eca3,US,desktop
877f0db6,US,desktop
7c62f52b,US,desktop
e4928430,US,desktop
7ad39958,US,desktop
83c1aa37,DE,desktop
aed9582b,SG,desktop
3f773387,US,desktop
c09e0d19,GB,desktop
611fa0fa,DE,desktop
551f9b13,US,desktop
001d9e6e,US,desktop
d3b93802,ES,mobile
10e16392,US,desktop
e65c1ee1,US,mobile
44621c1a,NL,desktop
880e0d70,US,desktop
f1e72cbd,US,desktop
e013fe64,AU,desktop
dbbe237d,US,desktop
c4e387bc,SO,desktop
2544f5fe,DE,desktop
6e71c3cd,US,desktop
122fb2f7,US,desktop
e1b476c8,US,desktop
e161b9dc,KR,desktop
3c21da05,IT,desktop
4fec50a9,IL,desktop
34f54429,US,desktop
8a7a2755,US,desktop
3abe13f2,IE,desktop
3a97aaff,US,desktop
b7dc3969,DE,desktop
fd0586b7,US,desktop
08b098f6,US,desktop
7b4b3caa,FR,unknown
f28de6e7,FR,desktop
b783bb9b,US,mobile
32b6f620,JP,desktop
8ff6f52d,US,desktop
43dbcafc,US,unknown
a0e8aca3,FI,desktop
16f9e710,FR,desktop
d1fda458,US,desktop
b698bf3a,AR,desktop
46bd109b,JP,desktop
009d973f,US,desktop
69413017,CA,desktop
f20f89b3,US,desktop
258da911,US,desktop
1a494e25,AU,desktop
a7f183eb,US,desktop
c51afde4,AT,desktop
b68ad219,US,desktop
385df605,NO,desktop
4d9cb395,US,mobile
c817f188,KR,desktop
