customer_id,order_id,order_date,ship_ts,product_name,product_id,order_amount_usd,purchase_platform,marketing_channel,account_creation_method,country_code,order_year,order_month,order_month_name,order_year_month,date_key
73af134b,b4747d73c9949677,2020-03-11 00:00:00,2020-03-14,27in 4K gaming monitor,891b,480.0,website,direct,desktop,BR,2020,3,Mar,2020-03,20200311
6a70ad6c,b477629b92245928,2020-11-12 00:00:00,2020-11-14,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201112
3fed9de1,b4777980f2e28980,2019-03-27 00:00:00,2019-03-28,Nintendo Switch,e682,151.17,website,direct,desktop,SE,2019,3,Mar,2019-03,20190327
1e3f3b20,b4778fc3b1e15387,2020-05-27 00:00:00,2020-05-28,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,5,May,2020-05,20200527
0b8bc459,b47ad5f39b07743,2020-09-14 00:00:00,2020-09-16,Nintendo Switch,e682,175.74,website,email,desktop,GB,2020,9,Sep,2020-09,20200914
07f6eb42,b47feed726d6334,2020-11-02 00:00:00,2020-11-05,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201102
e7aa9415,b4870a59faf97861,2020-10-31 00:00:00,2020-11-01,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,10,Oct,2020-10,20201031
222758c5,b488c005cbe16874,2020-06-09 00:00:00,2020-06-10,JBL Quantum 100 Gaming Headset,ab0f,17.41,website,direct,desktop,PL,2020,6,Jun,2020-06,20200609
6ea1b080,b488d13b73f47724,2020-12-06 00:00:00,2020-12-09,JBL Quantum 100 Gaming Headset,ab0f,25.97,website,direct,desktop,GB,2020,12,Dec,2020-12,20201206
6052460000000,b48cdaa57042767,2020-11-26 00:00:00,2020-11-29,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,11,Nov,2020-11,20201126
e021dbd7,b48e754e3df94774,2019-07-03 00:00:00,2019-07-04,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190703
d76ccc33,b48f4e7a39c91008,2020-11-23 00:00:00,2020-11-26,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201123
faa8d638,b497a79e252105900,2019-03-09 00:00:00,2019-03-10,Nintendo Switch,e682,152.15,website,direct,desktop,ES,2019,3,Mar,2019-03,20190309
8c9fe0e8,b49a3f48e0159739,2019-02-10 00:00:00,2019-02-12,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,2,Feb,2019-02,20190210
326b3c5e,b49b871b28223476,2020-06-05 00:00:00,2020-06-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,6,Jun,2020-06,20200605
36a4fe4f,b49fe1c27ee25116,2020-03-29 00:00:00,2020-04-01,Nintendo Switch,e682,166.03,website,direct,desktop,GB,2020,3,Mar,2020-03,20200329
3057db38,b4a1d44586122644,2020-11-01 00:00:00,2020-11-02,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,US,2020,11,Nov,2020-11,20201101
54ea657a,b4a26e0a42237370,2020-10-13 00:00:00,2020-10-16,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,10,Oct,2020-10,20201013
f5d5f319,b4ab63eac93103873,2020-10-14 00:00:00,2020-10-16,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,10,Oct,2020-10,20201014
76650df0,b4b8711a9f850728,2019-01-30 00:00:00,2019-01-31,Nintendo Switch,e682,168.0,website,affiliate,unknown,US,2019,1,Jan,2019-01,20190130
674d1d6f,b4c22b814cc44615,2019-07-15 00:00:00,2019-07-16,Nintendo Switch,e682,148.88,website,direct,desktop,KR,2019,7,Jul,2019-07,20190715
8b33d61b,b4c27fb7d2e59145,2020-10-03 00:00:00,2020-10-05,Lenovo IdeaPad Gaming 3,9ef0,912.59,website,direct,desktop,AU,2020,10,Oct,2020-10,20201003
0c70d290,b4c8dc702928086,2020-11-05 00:00:00,2020-11-08,Nintendo Switch,e682,154.0,website,direct,desktop,NO,2020,11,Nov,2020-11,20201105
a8cdb324,b4cc89de15271539,2020-12-21 00:00:00,2020-12-24,27in 4K gaming monitor,891b,436.46,website,direct,desktop,AU,2020,12,Dec,2020-12,20201221
f60d25ee,b4d15f92156103955,2020-05-22 00:00:00,2020-05-23,Nintendo Switch,e682,161.74,mobile app,email,mobile,US,2020,5,May,2020-05,20200522
88bc817c,b4d17bff93c58081,2020-04-04 00:00:00,2020-04-05,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200404
416ada69,b4d4fe616e929551,2020-06-05 00:00:00,2020-06-07,Nintendo Switch,e682,142.46,website,social media,tablet,CA,2020,6,Jun,2020-06,20200605
afd0bbc9,b4d64e1e93a74510,2019-11-21 00:00:00,2019-11-24,Nintendo Switch,e682,192.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191121
afd0bbc9,b4d64e1e93a74511,2019-11-21 00:00:00,2019-11-24,Nintendo Switch,e682,192.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191121
3a316f01,b4d76e9ad9d26556,2019-11-18 00:00:00,2019-11-19,Nintendo Switch,e682,150.0,website,email,mobile,FR,2019,11,Nov,2019-11,20191118
3a316f01,b4d76e9ad9d26557,2019-11-18 00:00:00,2019-11-19,Nintendo Switch,e682,150.0,website,email,mobile,FR,2019,11,Nov,2019-11,20191118
67b17b5a,b4da2c779c844752,2020-11-18 00:00:00,2020-11-21,Nintendo Switch,e682,158.9,website,direct,desktop,ES,2020,11,Nov,2020-11,20201118
cf2e3be6,b4df8eb24d087572,2020-07-28 00:00:00,2020-07-31,27in 4K gaming monitor,891b,480.0,website,social media,tablet,US,2020,7,Jul,2020-07,20200728
9050088e,b4e31eb4c0561225,2019-09-13 00:00:00,2019-09-15,Nintendo Switch,e682,171.64,website,direct,desktop,GB,2019,9,Sep,2019-09,20190913
42f99eff,b4e5ef9bff930174,2019-05-31 00:00:00,2019-06-02,27in 4K gaming monitor,891b,408.0,website,direct,desktop,US,2019,5,May,2019-05,20190531
f370c501,b4ea04b8cfe102896,2019-04-14 00:00:00,2019-04-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,4,Apr,2019-04,20190414
22070ee7,b4f069f3ad516830,2019-04-21 00:00:00,2019-04-24,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,4,Apr,2019-04,20190421
078a014f,b4f0ed74f4a6161,2020-05-07 00:00:00,2020-05-09,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200507
c67ffff7,b4f248cb45483971,2019-07-29 00:00:00,2019-07-31,27in 4K gaming monitor,891b,428.57,website,direct,desktop,CA,2019,7,Jul,2019-07,20190729
6089662e,b4f441b805741982,2020-12-08 00:00:00,2020-12-09,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201208
6089662e,b4f441b805741983,2020-12-08 00:00:00,2020-12-09,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201208
a40c54d9,b4f5b92353569409,2020-05-02 00:00:00,2020-05-05,Nintendo Switch,e682,152.51,website,direct,desktop,DE,2020,5,May,2020-05,20200502
e6ed9ee8,b4f72167df897546,2019-01-23 00:00:00,2019-01-26,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,1,Jan,2019-01,20190123
144a6d02,b4faf40e51811300,2020-05-10 00:00:00,2020-05-11,JBL Quantum 100 Gaming Headset,ab0f,18.0,website,email,mobile,CM,2020,5,May,2020-05,20200510
12a36202,b4fde4152d410611,2019-09-09 00:00:00,2019-09-12,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,9,Sep,2019-09,20190909
999390bf,b4fe93cdc0164934,2020-04-30 00:00:00,2020-05-02,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200430
baa269b5,b502a7511ec79082,2020-08-26 00:00:00,2020-08-28,Nintendo Switch,e682,155.85,website,email,desktop,JP,2020,8,Aug,2020-08,20200826
e179d19d,b505ff23b8395312,2020-08-08 00:00:00,2020-08-09,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,8,Aug,2020-08,20200808
7771165a,b50a20757bd51150,2020-08-04 00:00:00,2020-08-05,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2020,8,Aug,2020-08,20200804
da010ae7,b50ea7088ce92100,2020-10-01 00:00:00,2020-10-04,27in 4K gaming monitor,891b,439.2,website,direct,desktop,ES,2020,10,Oct,2020-10,20201001
11fd9f5d,b5124ca6b5f10344,2019-01-10 00:00:00,2019-01-12,Nintendo Switch,e682,153.91,website,direct,desktop,FR,2019,1,Jan,2019-01,20190110
640752a6,b51576290fd43312,2019-07-02 00:00:00,2019-07-05,Nintendo Switch,e682,151.99,website,direct,desktop,DE,2019,7,Jul,2019-07,20190702
1d311b12,b515ae9bc5114944,2020-05-13 00:00:00,2020-05-15,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,5,May,2020-05,20200513
945bb71c,b515d7c13cd62869,2020-09-13 00:00:00,2020-09-16,Nintendo Switch,e682,168.0,website,direct,desktop,AO,2020,9,Sep,2020-09,20200913
8a7684b0,b51ca67b22758795,2019-11-11 00:00:00,2019-11-13,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191111
629576b3,b52904c798242735,2019-05-09 00:00:00,2019-05-11,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,5,May,2019-05,20190509
f6dd2080,b52c6b771a8104297,2020-02-14 00:00:00,2020-02-16,JBL Quantum 100 Gaming Headset,ab0f,16.63,website,direct,desktop,RU,2020,2,Feb,2020-02,20200214
c1eea32b,b5302a18d7982080,2020-07-11 00:00:00,2020-07-14,Lenovo IdeaPad Gaming 3,9ef0,1198.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200711
33ef4f53,b53206148f324077,2020-03-15 00:00:00,2020-03-16,Nintendo Switch,e682,168.0,website,direct,desktop,HK,2020,3,Mar,2020-03,20200315
0ee105e8,b53a36b70699118,2020-03-13 00:00:00,2020-03-16,JBL Quantum 100 Gaming Headset,ab0f,22.78,mobile app,direct,desktop,US,2020,3,Mar,2020-03,20200313
86784746,b53b9c969f72306,2020-11-18 00:00:00,2020-11-19,27in 4K gaming monitor,891b,480.0,website,direct,desktop,PA,2020,11,Nov,2020-11,20201118
86784746,b53b9c969f72307,2020-11-18 00:00:00,2020-11-19,27in 4K gaming monitor,891b,480.0,website,direct,desktop,PA,2020,11,Nov,2020-11,20201118
4c540177,b53c6ead73b33946,2020-10-21 00:00:00,2020-10-23,JBL Quantum 100 Gaming Headset,ab0f,26.23,website,direct,desktop,GB,2020,10,Oct,2020-10,20201021
b97440e2,b53fd63150378579,2020-12-15 00:00:00,2020-12-18,Nintendo Switch,e682,169.23,website,direct,desktop,SE,2020,12,Dec,2020-12,20201215
8a6c25dc,b546cc1836958777,2019-04-22 00:00:00,2019-04-24,Nintendo Switch,e682,151.35,website,direct,desktop,SE,2019,4,Apr,2019-04,20190422
74c77032,b556c94d21a50104,2019-09-07 00:00:00,2019-09-10,Nintendo Switch,e682,149.42,website,direct,desktop,CZ,2019,9,Sep,2019-09,20190907
68d14d66,b557331565745237,2020-05-08 00:00:00,2020-05-09,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200508
d2686732,b56929b883588820,2020-08-12 00:00:00,2020-08-13,Dell Gaming Mouse,f81e,69.58,mobile app,email,desktop,SE,2020,8,Aug,2020-08,20200812
885820c2,b56ddfdd1c857923,2019-06-10 00:00:00,2019-06-13,Nintendo Switch,e682,168.0,website,direct,desktop,HU,2019,6,Jun,2019-06,20190610
3f3ee4e5,b57b2d48ed128658,2020-04-30 00:00:00,2020-05-02,Lenovo IdeaPad Gaming 3,9ef0,665.71,website,direct,desktop,MX,2020,4,Apr,2020-04,20200430
b5f4fff1,b57b89f9f7f77089,2020-12-07 00:00:00,2020-12-08,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201207
703bdab6,b57c181640e48367,2020-11-15 00:00:00,2020-11-16,JBL Quantum 100 Gaming Headset,ab0f,23.32,mobile app,email,desktop,AU,2020,11,Nov,2020-11,20201115
7b438c86,b584e03ffdb52679,2019-09-18 00:00:00,2019-09-20,Lenovo IdeaPad Gaming 3,9ef0,1052.11,website,direct,desktop,FR,2019,9,Sep,2019-09,20190918
7b438c86,b584e03ffdb52680,2019-09-18 00:00:00,2019-09-20,Lenovo IdeaPad Gaming 3,9ef0,1052.11,website,direct,desktop,FR,2019,9,Sep,2019-09,20190918
0817187e,b597f861f166387,2020-05-27 00:00:00,2020-05-28,Nintendo Switch,e682,148.05,website,direct,desktop,NL,2020,5,May,2020-05,20200527
ca30cfeb,b59f49e9fa085467,2019-11-14 00:00:00,2019-11-15,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191114
fa6c9532,b59f5061d61105811,2020-01-27 00:00:00,2020-01-29,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2020,1,Jan,2020-01,20200127
14676233,b59fe0e9136420,2020-09-22 00:00:00,2020-09-23,Nintendo Switch,e682,177.11,website,direct,desktop,GB,2020,9,Sep,2020-09,20200922
6bc1bb19,b5aa164427246490,2019-01-14 00:00:00,2019-01-16,Nintendo Switch,e682,171.79,website,direct,desktop,GB,2019,1,Jan,2019-01,20190114
8f93cc41,b5abb5efe9a60958,2020-10-19 00:00:00,2020-10-22,Nintendo Switch,e682,158.9,website,direct,desktop,ES,2020,10,Oct,2020-10,20201019
f5f82687,b5adedcbac9103918,2020-09-14 00:00:00,2020-09-17,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,9,Sep,2020-09,20200914
0ab82a14,b5b44258d4f7407,2020-07-25 00:00:00,2020-07-27,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,7,Jul,2020-07,20200725
fd07a23d,b5b6baf6e2e106872,2020-06-13 00:00:00,2020-06-16,27in 4K gaming monitor,891b,398.22,website,direct,desktop,AU,2020,6,Jun,2020-06,20200613
83945b95,b5b8a0c921a56029,2020-06-07 00:00:00,2020-06-10,Nintendo Switch,e682,134.4,website,direct,desktop,US,2020,6,Jun,2020-06,20200607
49e40fc3,b5baa4b343432888,2020-12-11 00:00:00,2020-12-13,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201211
b2d144bd,b5bf59efbdf75791,2019-01-17 00:00:00,2019-01-20,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,1,Jan,2019-01,20190117
61d2af44,b5c3aa2251e42478,2020-07-10 00:00:00,2020-07-13,JBL Quantum 100 Gaming Headset,ab0f,22.1,website,direct,desktop,FR,2020,7,Jul,2020-07,20200710
05546f29,b5cbf14b6e75294,2020-08-13 00:00:00,2020-08-14,Nintendo Switch,e682,168.0,website,direct,desktop,CL,2020,8,Aug,2020-08,20200813
88611cf5,b5cc187cd2857942,2020-09-19 00:00:00,2020-09-20,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,KH,2020,9,Sep,2020-09,20200919
1cacbe2b,b5d20dd25c814710,2020-11-24 00:00:00,2020-11-27,27in 4K gaming monitor,891b,450.37,website,direct,desktop,NL,2020,11,Nov,2020-11,20201124
c65a6dc7,b5dc8516dee83914,2020-10-08 00:00:00,2020-10-09,JBL Quantum 100 Gaming Headset,ab0f,25.97,website,direct,desktop,GB,2020,10,Oct,2020-10,20201008
a092b3e5,b5dd5e42aee67912,2020-11-21 00:00:00,2020-11-23,27in 4K gaming monitor,891b,450.37,website,direct,desktop,ES,2020,11,Nov,2020-11,20201121
10a1585e,b5e176e84cf9834,2020-12-03 00:00:00,2020-12-05,27in 4K gaming monitor,891b,325.8,website,direct,desktop,AR,2020,12,Dec,2020-12,20201203
10a1585e,b5e176e84cf9835,2020-12-03 00:00:00,2020-12-05,27in 4K gaming monitor,891b,325.8,website,direct,desktop,AR,2020,12,Dec,2020-12,20201203
b47b03bd,b5e4ae70b9576464,2019-06-12 00:00:00,2019-06-15,Nintendo Switch,e682,138.04,website,direct,desktop,AU,2019,6,Jun,2019-06,20190612
d75a3ed6,b5e851e2c0290974,2020-02-17 00:00:00,2020-02-18,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,2,Feb,2020-02,20200217
fa569b69,b5f299867b8105772,2020-12-12 00:00:00,2020-12-15,JBL Quantum 100 Gaming Headset,ab0f,23.83,website,direct,desktop,FR,2020,12,Dec,2020-12,20201212
a59e78a7,b5f5ade664d70173,2019-12-26 00:00:00,2019-12-27,JBL Quantum 100 Gaming Headset,ab0f,24.0,mobile app,email,mobile,ES,2019,12,Dec,2019-12,20191226
0e25f621,b5f7e868cff8807,2019-07-20 00:00:00,2019-07-21,Acer Nitro V Gaming Laptop,22ea,798.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190720
0c1e5c34,b5ffa08a7107974,2020-10-19 00:00:00,2020-10-20,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,US,2020,10,Oct,2020-10,20201019
cc6cb865,b601077067b86349,2020-03-02 00:00:00,2020-03-04,27in 4K gaming monitor,891b,442.36,website,direct,desktop,US,2020,3,Mar,2020-03,20200302
d035cb41,b618e3f5c2587957,2019-01-18 00:00:00,2019-01-21,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,TW,2019,1,Jan,2019-01,20190118
123d400e,b61baafd9e510450,2019-11-22 00:00:00,2019-11-25,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191122
123d400e,b61baafd9e510451,2019-11-22 00:00:00,2019-11-25,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191122
6d4a43a9,b61c17f465947167,2019-10-07 00:00:00,2019-10-08,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,US,2019,10,Oct,2019-10,20191007
809523cb,b61de56e18d54886,2020-06-25 00:00:00,2020-06-27,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,6,Jun,2020-06,20200625
8d67225a,b61ebfe9d8d60047,2019-02-19 00:00:00,2019-02-20,Nintendo Switch,e682,148.31,website,direct,desktop,JP,2019,2,Feb,2019-02,20190219
f94d6be0,b62237a470f105308,2020-10-09 00:00:00,2020-10-11,JBL Quantum 100 Gaming Headset,ab0f,19.29,website,direct,desktop,CA,2020,10,Oct,2020-10,20201009
04ead4e9,b624697ff615125,2020-01-22 00:00:00,2020-01-24,Nintendo Switch,e682,138.24,website,email,mobile,CH,2020,1,Jan,2020-01,20200122
26e84ac3,b624805a47118752,2020-12-12 00:00:00,2020-12-15,Sony PlayStation 5 Bundle,54ed,1699.91,website,direct,desktop,CA,2020,12,Dec,2020-12,20201212
40a532c4,b6249ac31b429239,2019-03-14 00:00:00,2019-03-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190314
055c8908,b627c7540235312,2021-01-13 00:00:00,2021-01-16,Lenovo IdeaPad Gaming 3,9ef0,1132.29,website,email,desktop,JP,2021,1,Jan,2021-01,20210113
5bb79974,b62c692c3d440080,2020-11-19 00:00:00,2020-11-21,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201119
6d99fa0e,b62db0c368d47318,2021-01-14 00:00:00,2021-01-15,JBL Quantum 100 Gaming Headset,ab0f,20.4,website,direct,desktop,PK,2021,1,Jan,2021-01,20210114
238f656e,b62e542099517351,2020-09-25 00:00:00,2020-09-28,Sony PlayStation 5 Bundle,54ed,1514.03,website,direct,desktop,JP,2020,9,Sep,2020-09,20200925
238f656e,b62e542099517352,2020-09-25 00:00:00,2020-09-28,Sony PlayStation 5 Bundle,54ed,1514.03,website,direct,desktop,JP,2020,9,Sep,2020-09,20200925
eba4b4ca,b634588a12999547,2020-05-26 00:00:00,2020-05-28,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,email,mobile,BR,2020,5,May,2020-05,20200526
22b2cd3b,b634a262d5117067,2019-04-04 00:00:00,2019-04-06,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,4,Apr,2019-04,20190404
8daad1b2,b63acabba5660163,2021-01-31 00:00:00,2021-02-03,Dell Gaming Mouse,f81e,37.31,mobile app,direct,desktop,BR,2021,1,Jan,2021-01,20210131
7cec77f7,b63cb6deffc53368,2019-09-18 00:00:00,2019-09-20,JBL Quantum 100 Gaming Headset,ab0f,23.97,website,direct,desktop,GB,2019,9,Sep,2019-09,20190918
42c96579,b6414a5d1a030100,2019-10-29 00:00:00,2019-10-30,JBL Quantum 100 Gaming Headset,ab0f,25.36,website,direct,desktop,GB,2019,10,Oct,2019-10,20191029
db8e7592,b6485bfd8fa92780,2019-01-16 00:00:00,2019-01-19,Nintendo Switch,e682,153.91,website,direct,desktop,GR,2019,1,Jan,2019-01,20190116
6091fbdc,b64a78ecdf541998,2019-11-25 00:00:00,2019-11-26,Nintendo Switch,e682,110.53,website,direct,desktop,MX,2019,11,Nov,2019-11,20191125
6bceace4,b64b6b8f02b46507,2021-01-25 00:00:00,2021-01-28,27in 4K gaming monitor,891b,480.0,website,email,desktop,US,2021,1,Jan,2021-01,20210125
373b11d7,b6574e189c625359,2019-05-10 00:00:00,2019-05-13,Nintendo Switch,e682,178.76,website,direct,desktop,DK,2019,5,May,2019-05,20190510
8df1efa2,b65a319992460276,2020-07-10 00:00:00,2020-07-11,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,CA,2020,7,Jul,2020-07,20200710
d8efcd59,b65bc3dd3fd91665,2020-10-12 00:00:00,2020-10-13,27in 4K gaming monitor,891b,347.31,website,direct,desktop,GB,2020,10,Oct,2020-10,20201012
d118ca1e,b65dd0563bd88309,2020-02-18 00:00:00,2020-02-21,Nintendo Switch,e682,155.48,website,direct,desktop,NO,2020,2,Feb,2020-02,20200218
65c08983,b65e24e6b2c43993,2020-05-09 00:00:00,2020-05-10,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200509
cb328bf0,b65e96ae10d85899,2020-07-12 00:00:00,2020-07-13,Nintendo Switch,e682,168.0,website,direct,desktop,HK,2020,7,Jul,2020-07,20200712
40d1fbc9,b661b6ca0d329316,2021-02-21 00:00:00,2021-02-23,Nintendo Switch,e682,168.0,website,direct,desktop,BR,2021,2,Feb,2021-02,20210221
11040451,b662e38f217321,2019-01-23 00:00:00,2019-01-24,27in 4K gaming monitor,891b,312.0,website,direct,desktop,PS,2019,1,Jan,2019-01,20190123
4078a396,b6655b585f129170,2020-11-24 00:00:00,2020-11-27,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201124
4078a396,b6655b585f129171,2020-11-24 00:00:00,2020-11-27,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201124
d29b28e8,b6669506daf88905,2019-04-12 00:00:00,2019-04-14,Nintendo Switch,e682,153.34,website,direct,desktop,DE,2019,4,Apr,2019-04,20190412
fa647a33,b66e19b5c30105800,2021-01-06 00:00:00,2021-01-09,Dell Gaming Mouse,f81e,49.98,mobile app,direct,desktop,US,2021,1,Jan,2021-01,20210106
323453d0,b6719236f8b23391,2020-04-07 00:00:00,2020-04-08,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200407
759ee367,b67379d445e50428,2019-10-28 00:00:00,2019-10-31,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,10,Oct,2019-10,20191028
1bc4330a,b6768a9850214307,2020-04-15 00:00:00,2020-04-18,JBL Quantum 100 Gaming Headset,ab0f,22.72,mobile app,email,mobile,US,2020,4,Apr,2020-04,20200415
080d247f,b677c8c9e786365,2019-02-26 00:00:00,2019-02-27,JBL Quantum 100 Gaming Headset,ab0f,16.83,website,direct,desktop,AU,2019,2,Feb,2019-02,20190226
e96a4d17,b678f722ea798593,2020-11-26 00:00:00,2020-11-28,Nintendo Switch,e682,164.42,website,email,desktop,FR,2020,11,Nov,2020-11,20201126
123d3895,b6796e3e5d110447,2019-01-28 00:00:00,2019-01-29,27in 4K gaming monitor,891b,366.38,website,direct,desktop,BR,2019,1,Jan,2019-01,20190128
559baa9c,b67ba8206fa37641,2019-07-26 00:00:00,2019-07-29,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190726
996d56e7,b680f69993364887,2021-01-25 00:00:00,2021-01-26,27in 4K gaming monitor,891b,437.95,website,direct,desktop,AU,2021,1,Jan,2021-01,20210125
4e85eaa5,b6816ef548534847,2019-04-18 00:00:00,2019-04-19,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,4,Apr,2019-04,20190418
4371c76a,b682b0c6cfe30365,2021-02-11 00:00:00,2021-02-12,Nintendo Switch,e682,168.0,website,direct,desktop,CL,2021,2,Feb,2021-02,20210211
0b42d6f0,b68697582f47639,2020-08-14 00:00:00,2020-08-16,27in 4K gaming monitor,891b,360.78,website,direct,desktop,US,2020,8,Aug,2020-08,20200814
399b9f64,b68800c0f0326307,2019-05-07 00:00:00,2019-05-08,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,5,May,2019-05,20190507
cc7fe993,b68810802a286372,2020-05-10 00:00:00,2020-05-11,27in 4K gaming monitor,891b,406.22,website,direct,desktop,CA,2020,5,May,2020-05,20200510
cac27968,b68fb48096785717,2021-02-01 00:00:00,2021-02-03,27in 4K gaming monitor,891b,427.72,website,email,desktop,RU,2021,2,Feb,2021-02,20210201
5db5512c,b690baa6c6940872,2020-01-21 00:00:00,2020-01-22,Nintendo Switch,e682,142.8,website,direct,desktop,US,2020,1,Jan,2020-01,20200121
423599a3,b69211c311d29878,2020-10-16 00:00:00,2020-10-19,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,10,Oct,2020-10,20201016
